shoe,https://m.media-amazon.com/images/I/51cf4o6wZ+L._AC_SY395_SX395_.jpg,"['This is a very good shoe. I should have bought it a size up because I use it for work and I put pads in my shoes. I will definitely buy them again, but I will buy them a size larger so they won’t hurt my toes.', 'Son muy comodos y ligeros, recomiendo pedir una talla por arriba de la que normalmente usas.', 'For myself']"
shoe,https://m.media-amazon.com/images/I/81WHInWR6PL.__AC_SY395_SX395_QL70_ML2_.jpg,"[""I actually bought these to replace a pair of work shoes that I had for several months that had outlived their usefulness (I walk a heck of a lot). When I originally purchased them, I didn't even notice that they were steel-toed (which has been generally useful for me. They are very comfortable, I can move around in them without feeling the plating in the shoes and the soles inside of them are very nice. They also feel very durable and as they will be my shoes for work, I am more than satisfied with them."", 'I work in a factory and combined with the price, style(running shoe), and comfort from the memory foam, I will continue to buy these as long as they make them.  I go through 2 a year, walking appx 10-15 miles a day.  I could get more expensive ones but this way i have new shoes every 6 months, so no smelly shoes either.  When they do wear down for me it is the fabric on the heel part that goes out, but i also just have them pre-tied and slip them on and off which might be a factor', 'My husband loves these! He has to wear steel-toe shoes for work (but HATES boots) These fit his EEEE width feet great! He said he didn’t even have to break them in.  He is hard on shoes- but they last a long time!']"
shoe,https://m.media-amazon.com/images/I/71fK-N076CL.__AC_SX395_SY395_QL70_ML2_.jpg,"['I sometimes I hit golf balls with my training shoes on.  The shoes with 6-8 drop tend to bring your weight forward, which is very bad for a golf swing.  These shoes are 0 drop.  They are very comfortable and allow for correct balance when swinging a golf club.  They also give you a small, but functional stretch of the gastroc/soleus complex.  I am 64 with 2 total knee replacements.  I use the shoes for walking and elliptical.  Running is in my past.  But I recommend these shoes', ""These shoes almost fit my feet (I got a size 9.5 wide, my feet are something like an 8.5 EEEE), which is nice, they are a bit tight over the top but not unwearable. They work with my orthotic insoles.The grip on the sole is awesome, works really well on rocks, dirt, trees, etcHowever, it suffers a lot in wet conditions. If you live in the desert these will keep you stable at a lot of angles very consistently, but I absolutely would not want to try to climb a tree in the rain in these and I'd be a bit careful on wet tile or metal even when flat, definitely watch out for rocks while on the trail.I've now had these shoes for a few months and the outsole is still in pretty good shape, with an average of 4-5 miles walked a day. I took em to the galapagos and I've taken them to wisconsin swamps and they worked decently well in both. On the other hand, parts of the inner materials are already fraying and falling apart. The quality of the various parts is very inconsistent.Speaking of wet conditions, these are not designed as water shoes but if you step into the sea with them they drain reasonably well and if you keep walking they dry out ok eventually, although it can take hours if you take them off and leave them to sit. In combination with fits wool socks I was pretty happy in terms of hiking in comfort even after getting my feet soaked.There is not a ton of cushion in these and I would like a version with more, but the altra versions with more do not come in the same size options."", 'Would get 5 stars except I am not sure about durability.  I will upgrade if they stand the test of time.  I love the ergonomic toe box.  This makes all the difference.  One word of advice.  If you buy these be careful to get one that is long enough.  I bought a pair in size 11 and my toes just brushes front enough to become a little uncomfortable after a while.  That was because they felt great until I walked a couple of miles.  The newer pair is a half size larger and are much better.  Even so, the size 11 is more comfy than most other shoes.  I don’t like the laces but that is a minor point.  They are very thin and hard to grip and pull up tight.  That is easy to fix however and I won’t downgrade them for that.']"
shoe,https://m.media-amazon.com/images/I/81s61l4QScL.__AC_SX395_SY395_QL70_ML2_.jpg,"['I liked this running shoe a lot but just too short on big toe.  I will try to use a dab of leather stretch to get the extra mm .Suggest get 1/2 size bigger..', 'My typical shoe size is either 10.5 or 11. I had to size up to 11.5 before I got a snug fit. Other than that they have the proper dad sneaker aesthetic. 10/10.', ""I havent owned a pair of NB's in a long time, and its as comfortable as I remember. Amazon suggested i get 1/2 size larger that I usually get and it was the perfect fit. Lots of support and stylish.""]"
shoe,https://m.media-amazon.com/images/I/61OzV0Rb9-L.__AC_SX395_SY395_QL70_ML2_.jpg,"['Shoes were so warm with the fleece lining. So comfortable.', 'Ordered these for my son in law. He really likes them.', 'Bought these for my husband and he loves them. Very comfy']"
shoe,https://m.media-amazon.com/images/I/81DcinAzyOL.__AC_SX395_SY395_QL70_ML2_.jpg,"['Like', 'Comfortable', 'Nice shoe']"
shoe,https://m.media-amazon.com/images/I/71EYGFxxNYL.__AC_SY395_SX395_QL70_ML2_.jpg,"['Person receiving the sneakers finds them very comfortable and wearsthem every day.', 'These are my long term running shoes I have been purchasing for many years but not all suppliers will ship to Australia', 'Great American made shoes']"
shoe,https://m.media-amazon.com/images/I/71sxOie8umL.__AC_SY395_SX395_QL70_ML2_.jpg,"['So, I purchased these as a Christmas gift for my Mother. She was ecstatic. The only problem I had was the sizing. As Crocs do not come in half sizes,. (Example: 7 1/2)  ensure you order a half size up. And they will fit perfectly. Great product, Great price.', 'What can you say about crocs? They are ugly, yet comfortable. Now they come in a variety of colors. I have camo, lime/neon green, black, and now pink. I’m looking to have a color for all occasions.', 'Brought these for my daughter for Christmas she wears a size 9 they fit perfect']"
shoe,https://m.media-amazon.com/images/I/61kO827hSxL.__AC_SX395_SY395_QL70_ML2_.jpg,"['They are well made and last.. I quit buying Orthoheal for this brand.  Same support and quality for a much better price. The colors are nice too..', 'I’ve hiked in these, swam, fished, fought, cleaned, you name it. These sandals have served me better than any other type of shoe. I love my pair and they love me. I have no clue what technology made a sandal able to withstand anything short of a bombing run, but these will serve you like a time honored tool. My kids will receive this sandal, as will my family for generations.', 'This will be my 2nd pair of these. I mistakenly ordered this pair not realizing they were the exact same model as the1st pair that failed way to early. Apparently I like the design. 🤔']"
shoe,https://m.media-amazon.com/images/I/81mWgq8Wm3L.__AC_SY395_SX395_QL70_ML2_.jpg,"['I’ve never owned Crocs before and didn’t think I’d ever own them. I got these on sale when I bought my boyfriend his Crocs for Christmas. I decided to go with a funky color because I figured what’s the point if you get a super normal color lol. I purchased off-brand jibbitz and added them to these shoes. I love them!! I’ve always been pretty weird and very comfortable in my weirdness and I love how these show off my personality.', ""Why did I wait so long to get a pair of Crocs!! I love these things. They are so comfortable and quick to slip on. I've put off buying these for so many years. They always looked so clumsy looking. But they are awesome! Easy to quickly slip on, very comfortable and really aren't clumsy at all."", 'I wear Crocs for gardening (easy cleanup), errands (easy slip on), & walking (good treads). Typical Croc style: never crowds toes. Will continue to buy another pair as they (like all footwear) eventually wear out.']"
shoe,https://m.media-amazon.com/images/I/61FbqzPD8TL.__AC_SY395_SX395_QL70_ML2_.jpg,"['Make sure you measure your foot and use the size guide to ensure correct sizing. Shoes run small. my husband is a shoe size 9 but he is size 11 in this shoe brand and it fit him good.', ""Got these recently because I had an out of state business conference and needed some new walking shoes (was in and out of O'Hare 2x and if you've been there you know it's a HUGE airport and you WILL do a lot of walking).I've been wearing these daily for about 45 days now and am very pleased.  They've broken in nicely and are quite comfortable.  That said I do recommend these.  I also have a pair of Timberland Men's Disruptor Oxford Alloy Safety Toe shoes I've been wearing for a year but they are primarily for riding my motorcycles although I do wear them fairly regularly, and that pair is also very comfortable and lightweight.I mention this other pair in comparison of comfort and SIZING!  Both are very comfortable and can be worn 8-10 hours without any foot fatigue.  BUT - sizing is quite different in that Timberland's shoes typically size spot on whereas Adidas seem to be a bit undersized.  I wear a wide 12 and have flat feet.  I had to get a 12.5 Adidas (luckily before my trip I was able to replace the Adidas 12's with 12.5) which fit quite well.So- after having said all that -- Great shoe, very comfortable and durable - but consider buying at least a half-size larger than what you would normally purchase and you should be good to go."", 'Great sneaker for almost any use. Looks great when I go out, even for special events. Not really for exercising or standing too much. The cloudfoam insole helps to keep my feet comfortable. Would buy again 👍']"
shoe,https://m.media-amazon.com/images/I/51UlhfeekXL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Nike 100% cotton', 'This is a Christmas present for my grandson. So I can’t really rate it.', 'Socks are great for my 16 year old son. Just what he wanted.']"
shoe,https://m.media-amazon.com/images/I/81R3lKcSQTL.__AC_SX395_SY395_QL70_ML2_.jpg,"['Only wore limited amount of times soles in good shape but coming completely detached in the 2nd year poor quality of glue I guess', ""Bought 3 pair several years ago.  One for me, son, and spouse.  All 3 soles came unglued.  Called customer service.  Over 1 year won't do anything.  Probably didn't wear 20 times.  Their ad says they are boots for a lifetime - hah.  It will be a lifetime before I throw away hundred of dollars buying their inferior boots and inferior service"", 'Waste of money! Fourth time wearing them and ripped a hole in the neoprene. If you plan on getting in the woods and actually using them to the Max, don’t waste your money.']"
shoe,https://m.media-amazon.com/images/I/61134VCX8pL.__AC_SY395_SX395_QL70_ML2_.jpg,"['Lightweight wearable all day long, I use them daily and expect them to last about a year, they usually do. So about 5000 miles', ""They fit perfectly. They weigh almost nothing.  Great quality construction. Very waterproof. Only complaint, the laces constantly come undone no matter how tight you tie them.  It's really annoying. I shouldn't have to double knot $130 shoes. But seriously, that's the only issue I could find to complain about. You really can't find a better hiking boot, I've tried them all. Salomon knows how to make a great shoe. They also look great off the trails."", 'Buen acorchado interior, buen agarre en los camino.']"
shoe,https://m.media-amazon.com/images/I/814QvmFm0eL.__AC_SX395_SY395_QL70_ML2_.jpg,"['Really happy with this purchase', 'Brooks shoes are great ,very comfortable,hold up well.Run true to size', 'The shoes fit well']"
shoe,https://m.media-amazon.com/images/I/71O0dPJNkML.__AC_SX395_SY395_QL70_ML2_.jpg,"[""I normally wear a size 9.5 or 10 show, but I ordered these in a 10-10.5 just to be sure they weren't too small.  They just barely fit so be sure to order one size up from what you usually wear.  They are definitely comfortable and keep my feet warm around the house.  My biggest gripe is the lack of a heel.  There is a very small lip of a heel in the back but it does nothing to help keep them on your feet if you are running around the house doing chores.  A minor gripe to be sure as they are otherwise warm and comfortable."", 'Werd to small and out of stock, had to get a refund, it sucked as a Christmas  gift having to return something that you liked, and then they were out of stock', ""Very warm and comfortable but a little bigger than I expected.  Ordered a 10 1/2 that's my shoe size but seems larger than that.""]"
shoe,https://m.media-amazon.com/images/I/81uiWMk9dnL.__AC_SY395_SX395_QL70_ML2_.jpg,"['I’m satisfied', 'i like these shoes but very pricey', ""I bought these for my son and he loves them. They're easy to clean and he wears them on his 'nice outings.""]"
shoe,https://m.media-amazon.com/images/I/41bYAbWQkML.__AC_SX395_SY395_QL70_ML2_.jpg,"['They’re perfect for any poolside, public shower or anything where your feet will be wet.They dry quick, never smell like mildew.Comfy at home or post workout.', 'These are great for the gym etc.  however the drain holes would allow for something to stick up through it.  Not a great beach pair for that reason.', 'Had shipped to my son. They are true to size, comfy and nice he says. Thank you !']"
shoe,https://m.media-amazon.com/images/I/81yp5cQIEmL.__AC_SX395_SY395_QL70_ML2_.jpg,"['Bought these for photographing in wet locations. Got to use them first time during and after a big snowstorm in Vermont. I wear men’s US 12 wide shoes, and these boots in size 12 have enough width, but slightly long. There’s room for an extra pair of socks. I found them warm for a few hours at 20F with a single pair of mid weight merino wool socks. Comfortable to walk and stand in. No leaking. I was quite pleased with the grip of its tread. Neoprene calfs roll down fairly easily to permit tucking pant cuffs inside. So far, so good.', 'I have ordered muck boots before from other Amazon sellers and the sizes did not match up to what they were selling. I ordered these boots and the sizes were what they said they were. They fit really good. Comfortable and durable. So I ordered another pair for my husband. The price was decent too. Not too expensive and they got here fast.  I dare say I have found my supplier of boots and will order again when these ones wear out. Customer from N. Central Washington state. Where the snow is deep.', 'This worked really well for hunting and walking all day.  I gave these to my son and they were waterproof and had a little better traction than mine who were made by a competitor.  I will likely buy these again.']"
shoe,https://m.media-amazon.com/images/I/812Q1WmpoBL.__AC_SX395_SY395_QL70_ML2_.jpg,"['I get my son a pair of these shoes every year. He loves them. He like to Run an said these are the best shoes hes ever had! Now I get him a pair every year!', 'I spent alot of time researching shoes for gym use on treadmills and weightlifting.  Tried on several pairs at local store.  I never heard of Brooks before visiting a local box store.  Quick research and was surprised by the reviews. The Brooks Ghost were the most comfortable.  I have worn them for over a week now and still impressed with fit and comfort.  Highly recommend!', 'Love these running shoes! A+++++']"
shoe,https://m.media-amazon.com/images/I/51RFfemMaoL.__AC_SX395_SY395_QL70_ML2_.jpg,"['I love it', 'My son loves these shoes', 'Two flyers inside the shoe box, explaining that these shoes had by ""Authenticated original"" really called my attention. The fact that the stitches and some glue were visible made me realize that I had not bought and original product from Nike, and even worse I over paid for them. Been waiting for my money to returned for 3 days now']"
shoe,https://m.media-amazon.com/images/I/51ZQIfjDwhL.__AC_SX395_SY395_QL70_ML2_.jpg,"['Was for my nephew,  he loved.', 'They are cool, easy to wash', 'Fit great!! Super comfy!! True to size.']"
shoe,https://m.media-amazon.com/images/I/81dDmo0vS0L.__AC_SX395_SY395_QL70_ML2_.jpg,"['Good boot that seems fairly light weight and warm.', 'Just returned from a weekend fishing trip. I was in a small fishing boat, with temps in the low to mid 20s. I had to step into shallow water a few times while launching and landing the boat. I wore heavy socks over cotton socks. My feet stayed warm and dry all day, although I did notice a slight chill on the top of my foot for a bit on the first day, but it was hardly noticeable.', 'Keep feet warm during -20  in North Dakota winters']"
shoe,https://m.media-amazon.com/images/I/71lzsEIh+jL._AC_SX395_SY395_.jpg,"['My husband used to wear random boat shoes but his feet began to hurt, so we tried these.  This is his second pair of back ones.  The first is not worn out,  but he gets them dirty so a back up is nice.  Have couple other pairs but this one has lasted the best. So my Mom and I got my Dad a pair.  He loves them also, so I got him a second pair for Christmas.  And them found some for my father in law.  He loves them to. Ps I have always loved sketchers.  Loved the deals on black Friday.', ""Pro's- True to size/width- Comfortable- Has a heel loop to help to pull the shoe on/off if you have problems bending over.Con's- It's a pull on with no strings or anything to tighten it on your foot, which can be a Pro or Con depending on what you're looking for. I wouldn't use them for anything over a brisk walking.- Arch support isn't very pronounced as it is in shoes made for jogging/walkingFor me, it's a great shoe for moderate walking that I will continue to purchase as I wear them out."", 'Bought this to wear outside. Spent a few days breaking them in at home and decided that these are the best house shoes I have ever owned. Theses puppies are not leaving the house (We do not allow outdoor shoes to enter the house. It’s an Asian thing.). Will buy another pair for running errands and walking our dog. Never knew shoes can be this comfortable.']"
shoe,https://m.media-amazon.com/images/I/71YygYSqeiL.__AC_SX395_SY395_QL70_ML2_.jpg,"['Comfortable but the heel part lays down so there is no support in the back to keep it from sliding off. It was shipped shrink wrapped and I can’t get the heel part to stick up because of that. Would be better in a box and not shrink wrapped.', 'I wear a size 9 or 9.5 usually. Ordered the 9. I would estimate the size to be 9.5 at the least. Sometimes feel a bit wobbly with thin socks/bare feet. Overall quality seems good. Sole looks to be very durable.', ""Very comfortable and warm.  Despite the subzero temperatures of late, I've taken the dog out a number of times with only these slippers.  Never notice how cold it was on my feet.  Easy on and easy off.""]"
shoe,https://m.media-amazon.com/images/I/81mP1zRyOBL.__AC_SY395_SX395_QL70_ML2_.jpg,"['I was a bit apprehensive to buy shoes online. I tried it first time and it was a good experience. It fits well and am happy!', 'You can’t go wrong with these ever', 'Fit nicely']"
shoe,https://m.media-amazon.com/images/I/51ZruOfrmcS.__AC_SX395_SY395_QL70_ML2_.jpg,"['I was told I needed to size up but I felt like I would’ve been fine in my original size bc my foot kind of slides when I walk so I have to wear thick socks but besides that I love them they keep my feet so warm that it gets really hot but it’s great for if you’re going to be outside all day definitely would try the low top ones too', 'A lil tight on the legs but other than that beautiful boots you have to see them in person to appreciate them!!!!!!!!!! 7/8.5 fit me just fine and I wear a 8.5 in women thought they would be too small but fit just right', 'They are really comfortable. My only issue is you can’t tell left from right. They look exactly the same so you may have to write on the bottom, or inside']"
shoe,https://m.media-amazon.com/images/I/51S8DD2+AAL._AC_SY300_SX300_.jpg,"['                    Die Medien konnten nicht geladen werden.', '                ', ""\xa0This is the closest I most likely will ever get to owning a Cartier Tank watch so hats off to Seiko!  The photos do not do this watch justice but I tried to capture the light reflecting on the indices. There is a little sparkle at all twelve hour markers when the light hits them just right and by the way, the watch keeps perfect time.  Elegance in simplicity without the second hand!  Now lets talk measurements...28.5mm width(case only without crown), about 32mm dial length and about 5mm thickness.  The measurements in the description section aren't exactly helpful nor correct. The band complements the black hour markers perfectly however I'll being purchasing a brown leather band soon(23mm).  I researched the hell out of this timepiece and had to bounce around to alot of different websites to get any solid numbers.  When it arrived today I  took my measurements  and now I don't want to remove it from my 6 1/2  inch wrist.  If your in the market for a nice dressy tank watch and can't or won't buy a Cartier give this accurate Seiko a chance. I'll be buying the silver one after the holidays. Thanks Amazon for a speedy delivery!!!"", 'Perfect size for a dress watch. Masculine but yet feminine. Very neutral gender base. Only 2 gripes I have is the leather band is a bit noisy, squeaky. Not the best quality but for this price point, what more can you expect? I also would opt for the solar version but those seem to either be discontinued or very rarely in stock…', 'Good purchase. I was pleasantly surprised by the quality.']"
shoe,https://m.media-amazon.com/images/I/91jnTbA4L6L.__AC_SX395_SY395_QL70_ML2_.jpg,"['Oh ya,these Muck Boots are warm.I live in Reno and it has snowed 8 inches so far during a storm.I went out to shovel snow with a thin pair of wool socks on and my Muck Boots on for an hour and my feet were definitely warm the whole time.', 'The boots wear fine. Just have to wear them a couple of times to break them in. Great purchase.', 'Great boots from Michigan winters, son says they are very comfortable too..']"
shoe,https://m.media-amazon.com/images/I/61vUTY5yA0L.__AC_SX395_SY395_QL70_ML2_.jpg,"['I will need to return for a full size larger, this is seriously tiny!', 'I was looking for a good wrestling shoe and I found them . Great shoe for Grappling and jump rope also great for mitt work. Nothing bad to say about these shoes', 'Not as comfortable as exspected by I can make them work']"
shoe,https://m.media-amazon.com/images/I/81LgSBuLb2L.__AC_SY395_SX395_QL70_ML2_.jpg,"['Difficult to put on/take off. Can’t really comment on support or waterproof feature since I returned them.', ""Sent our son off to college and he needed rain boots. These have become his go-to commuter boots. For winter, he'll add another pair of socks and his feet will stay dry in the snow and slush. Great purchase!"", 'A little difficult to get on with high back']"
shoe,https://m.media-amazon.com/images/I/91Y4fPbmevL.__AC_SX395_SY395_QL70_ML2_.jpg,"['This boot is really comfortable but if you are hunting in below freezing weather they do get a little cold in the toes even with thick socks on.', 'I bought these for Christmas for my son in law. He wanted them for hunting and camping. He really liked them and it’s just what he needed', 'We use on off grid farm for spring/fall mock boots.Add a ""sole insert and they are good to about 5°f all day. 2 pr.s cotton wick dry socks a must. Do not wear heavy work socks, to much sweat.If you puncture or tear, a quality bicycle tube patch kit will permanently bond and fix. I feel soles are not suited for long term asphalt or concrete use.']"
shoe,https://m.media-amazon.com/images/I/81fGcqeIQnL.__AC_SY395_SX395_QL70_ML2_.jpg,"['These things were a pain in the butt during the break in with one side of my right boot being super unlevel inside but after about two or so months it finally broke down to being more level. These aren’t as comfortable at the 150$ ones I bought from Wolverine years back but for the price I definitely think they were worth it and aesthetic they could even be pulled off with an outfit outside of work. Besides that these clearly don’t have the durability of my old wolverines at least in the sole as 7 months in I am finding them starting to get worn out vs the 3 years my old wolverines got. But given the price difference I don’t think this is a deal breaker and my job does have a decent amount of walking and pulling pallets that really puts them to the test.', 'You get what you pay for. My job counts on me being on my feet all day everyday. The people that leave reviews saying they have had these for long then six months don’t use them for work. If you run boots to the ground expect these boots to last you six months. The white stuff you (see photos) is silicon I used to try and cover up the holes. It worked till it didn’t. My only wish is that these boots would be made of a solid sole. The reason I got holes in them is because those point are hollow. Aside from this they are very comfy and actually water proof. Until you get holes in them.', 'The boots look and fit pretty good. A little tight across the widest part of my foot but they are breaking in. The only problem I’ve had is the pull tab on the back of the right shoe came off on the second wear. That was disappointing as I need it to help get them on. I can do it without them but…They are great for all day wear and don’t hurt my feet. They help support my ankles in feet and keep my feet dry.']"
shoe,https://m.media-amazon.com/images/I/71J7UawwfxL.__AC_SY395_SX395_QL70_ML2_.jpg,"[""I've been wearing these for a month and absolutely love them! They are snug (in a good way) and yet easy to put on. I'm not sure I've ever felt anything like them. I told my wife it's like wearing a comfy pair of socks all day. I can't believe they were under $50. When I (reluctantly) pull them off at night my feet aren't sweaty and my socks don't stink up the room. This must be new shoe technology. To my recollection I've never had Sketchers before, but I'm a convert now. I mostly wore NB due to their wider sizing, but these fit just as well. They look good and feel good, and now it's all about time: we'll see how long they last. But: EXCELLENT first impression :')[][] I do not, nor have I ever, taken any form of compensation in return for any product review. [][]"", ""The shoes arrived properly packaged.  These were tight initially but loosened up some after the second week. Not much arch support in this shoe. Also the little tabs are of no assistance when it comes time to put the shoes on. I'd have to say I probably would not buy again. I'd go for a different style of Sketchers."", 'He likes the fit, slip on is a plus, no shoe laces to deal with, overall a nice fitting shoe to add for everyday use.']"
shoe,https://m.media-amazon.com/images/I/81EHC3+h0ML._AC_SX395_SY395_.jpg,"['I’ve been wearing crocs for a couple years now. As a joke I got these for my husband, who also thought it was a joke…until he wore them. They are so comfortable he hasn’t taken them off for a week! He made me order another pair that he can wear a little more discreetly at work. He said that with the problems he has with his feet, this was the first pair of shoes he’s had in years that were more than just “okay-ish”.', 'I have never been a fan of crocs, however… my teenage daughter owns several pairs and I have found myself using hers to just slide a pair of shoes on to take out the trash… and boy, are they comfortable. I decided to buy myself a pair for work. I am a nurse and my facility will not let staff wear crocs with holes. These crocs bistro clogs are great. Very comfortable. In hindsight I would have sized down.I wear an 8.5-9 in athletic shoes. I purchased the size 9 and they do feel pretty big. I have to wear the strap around my heel or they will flip off. Unlike the traditional crocs, they do not have holes and they also have no-slip traction material on the bottom. I ended up purchasing a second pair for my coworker (who liked mine) and she loved hers, too!', 'I wear a size 9.5 and got the 10, fits perfectly. Super supportive, comfortable, and most importantly, NON SLIP!!! Pretty much every chef in our kitchen has these and I finally got mine in. Great purchase. Would recommend.']"
shoe,https://m.media-amazon.com/images/I/81-53aKT8sL.__AC_SY395_SX395_QL70_ML2_.jpg,"['I’ve had these slippers a few days and they are fantastic. I was concerned about sizing due to so many negative comments. I normally wear a 10 1/2 EE. I ordered an 11and they fit really well and are really cozy. It seems a little long but I think that’s the design with the low back heel so so you can slip them on The slight tight front molded to my foot with an hour or so and there is  no heel slip when I walk at all. I live in Alaska and I walk outside to my firewood bin several times a day. They’ve been great so far.', ""The only reason I said 4 stars instead of 5 was because I wish there was a little bend to the bottom. It is very stiff so it feels like you're not able to walk 100% properly. However, if you are just going to be around your house and at your work desk you clearly would not need to walk much with these so that would likely not be an issue."", ""My husband has cycled quickly through cheaper pairs of slippers due to the low quality and frequent usage, so I wanted to invest in a pair that would hopefully last him. This pair seemed nice and had decent reviews, so I gave them a shot. Less than 6 month after purchase, the top layer of material became disconnected from the bottom and began lifting at the toe on one foot. Despite this, he continued to wear them and they lasted a little over a year. I'm gonna get another pair to see how they hold up this time around. I suppose for the price, a year's worth of wear is better than being nickled and dimed by lower quality pairs, although I had higher hopes for their longevity.""]"
shoe,https://m.media-amazon.com/images/I/81TYMRzGmxL.__AC_SY395_SX395_QL70_ML2_.jpg,"['These shoes fit quite well.  My husband is pleased that he can slip the shoes on and they stay on his narrow feet without slippage.  If they had some arch support they would be even better.', ""It's been a while since I purchased the original Sperry Docksiders.  I live in boat shoes.  I ordered my normal size 10 1/2 EW (4E).  The shoes arrived quickly despite my indicating I was not in a hurry - extremely fast shipping.  Upon removing the shoes from the box, they did not appear to be wide enough.  I slipped my feet into the shoes, and they felt a bit snug at the widest part.  I used the ties to relax the shoes a bit and decided to take a few steps on carpet.Amazingly comfortable to walk in, like walking on cushions.  The leather quickly relaxed, and the fit felt perfect.  Wore them to go to dinner and by the time I got back home these shoes felt like old friends already."", 'Purchased 2 pair of these shoes for my husband.  He wears these shoes everyday.  He states they are a little tight at first but as you wear them they get loose enough to be a perfect fit.']"
shoe,https://m.media-amazon.com/images/I/813S5BrNtDL.__AC_SX395_SY395_QL70_ML2_.jpg,"['My house has no carpet and is so cold, so I needed something durable but warm for me and my daughter! I wanted some slippers that would warm up my feet and I got them. These slippers are very warm and has durable bottom of the slipper! They fit perfect, so I definitely recommend these slippers!', 'Great slippers - true to size .  These were a gift for my sister who has 3 pairs of slippers in action everyday!! Soft and durable - can be her outside slippers that she changes into when she goes into yard.', 'I am usually between a 7.5-8, but read other reviews that said to buy a size up. I bought the 9-10 and they are perfect. I like the rubber soles, since I wear my slippers to mostly avoid the wet spots from my messy dogs.']"
shoe,https://m.media-amazon.com/images/I/81nSn6tfW1L.__AC_SX395_SY395_QL70_ML2_.jpg,"['My son wears socks everywhere…even outside to take the dog out. Drives me nuts so I bought these. These slippers protect his new socks and they’re comfortable on his feet. He’s really picky about any article of clothing, especially socks or shoes but he likes these enough to wear them. Win for me and no more holes in his socks. Score.', 'I purposely bought these memory foam slippers for my boyfriend so they would help comfort him when his feet hurt. He likes the slippers but said they’re not all that soft. So I guess the memory foam in them is nothing special. He put insoles in and that helped. Other than the slippers not being extremely soft they are great.', 'With so many homes having hardwood (or even tile) it can be tough on feet (esp those who suffer from foot pains already).  My wife got me these for comfort, warmth and to ease the pain of early morning walking around the cooler, hard floors. They work great. I think the sizes run a little larger than advertised and the memory foam is a little thin but still an overall great purchase']"
shoe,https://m.media-amazon.com/images/I/71zn2LdJ-EL.__AC_SX395_SY395_QL70_ML2_.jpg,"['My son is very happy with these crocs, they are as the picture shoes and vibrant color as pictured and everything as expected. 👍👍👍', 'My husband went back and forth about getting crocs for the longest time but he finally agreed to letting me get theese for him when he needed shoes for the River when we would go tubing and kayaking but he wears them often', 'You have to let your feet adjust to the Crocs. Once they do you have a very convenient, quick to slip on shoe.']"
shoe,https://m.media-amazon.com/images/I/81JquM8TffL.__AC_SX300_SY300_QL70_ML2_.jpg,"['Bought these for a hunting buddy. The way he carries on about them you would have thought I paid twice as much. I recommend you try them', 'Hunting love these boots comfortable, made well', 'Been in water mud and so on and they have held up and feet stay dry. And work well getting into your hang-on tree stands. Comfortable and will buy again if I need too.']"
shoe,https://m.media-amazon.com/images/I/51EZP4Jw0oL.__AC_SX300_SY300_QL70_ML2_.jpg,"[""I wore these to work to get a feel for them but that was the only amount of break-in they got before I went for a 6mi ruck today. I'm amazed by the complete lack of blisters or hotspots compared to my previous boots, the Belleville minimalist model, which gave me blisters every time. These? Very comfy and built to fit the foot properly which means a relatively pleasant ride for your dogs. The waterproofness is TBD in time but I did run water over them in the sink and it flowed right off. I got some dew on the boots this morning which seemed to stick but it didn't soak through like the Bellevilles did when I tried that. Fantastic boots at an excellent price. Will recommend"", 'I wear these with my own orthotic inserts and they are like a gentle hug on my feet while I’m on them all day. They don’t wear out any quicker than most boots. They are high quality. A gentle suede brush every so often and they stay looking nice.', 'I put them on in morning around 6am and they don’t come off until bedtime. No back or joint or foot pain after all day. Walk, ruck, run, hike this boot were made for everything 👍👍']"
shoe,https://m.media-amazon.com/images/I/81zqrHuWkZL.__AC_SX395_SY395_QL70_ML2_.jpg,"[""I work a city job which requires a half-mile walk to and from the office from my parking spot and I also choose to walk on my lunch break in these shoes. All told they get regular wear + around 2.5 miles of brisk daily walking in a hilly metro area. They last me almost a year in those circumstances - granted I'm sure I take them a little farther than some may prefer. They look good with business attire and are very comfortable to walk in. Just purchased my 4th pair and thought I should write a review."", ""Why? Because they are comfortable.  My husband had surgery on one foot, and it's always difficult to get shoes that fit both feet well, and are comfortable. Especially for a man who hates getting dressed up only slightly less than he likes to shop.  These shoes worked.  He looks great in them wether he wants to admit it or not.Thank you Clarks. Merry Christmas to me."", 'I needed a new pair of shoes for work and did a lot of research on which ones to purchase. I decided on these and I’m glad that I did. These shoes are very comfortable and have an awesome cushion for the heel. They look professional and clean. I highly recommend these shoes and I will more than likely purchase dress shoes from Clarks again in the near future.']"
shoe,https://m.media-amazon.com/images/I/71z7gVGlvxL.__AC_SX395_SY395_QL70_ML2_.jpg,"['I know others who have this boot and love them.  Ordered a 13 and it was lucky to be a 12.  Will write a full review after the return.', 'Solid pair of slip-on boots, I wear a 15 and they run a bit wide, so perfect for thick socks but still wearable with normal socks.', ""I really like this boots but they run little smaller than other keen boots. But the boot It's feels awesome it hugs your feet. Kind a warm I thought will be more warmth. I tried in temperature of 10 *F in Snow with very warm socks. And my feet were freezing!!""]"
